Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,51.7400016784668,53.0,51.619998931884766,52.709999084472656,38.95178985595703,2033000
2010-01-05,52.59000015258789,53.54999923706055,52.16999816894531,53.47999954223633,39.52081298828125,2474100
2010-01-06,53.43000030517578,54.90999984741211,53.27000045776367,54.81999969482422,40.511051177978516,3035800
2010-01-07,54.619998931884766,57.06999969482422,54.529998779296875,56.75,41.937286376953125,4276400
2010-01-08,56.439998626708984,57.68000030517578,56.439998626708984,57.41999816894531,42.43239974975586,1441400
2010-01-11,57.56999969482422,57.68000030517578,56.529998779296875,57.06999969482422,42.173763275146484,1595300
2010-01-12,56.709999084472656,56.77000045776367,55.79999923706055,56.18000030517578,41.51606750488281,1208500
2010-01-13,56.40999984741211,56.95000076293945,56.0,56.709999084472656,41.9077262878418,1129300
2010-01-14,56.54999923706055,56.63999938964844,55.93000030517578,56.54999923706055,41.78948974609375,1430500
2010-01-15,56.45000076293945,56.650001525878906,55.439998626708984,55.7400016784668,41.190914154052734,1661200
2010-01-19,55.720001220703125,56.540000915527344,55.68000030517578,56.29999923706055,41.60475158691406,1349800
2010-01-20,55.7400016784668,55.810001373291016,55.0,55.540000915527344,41.04312515258789,1396300
2010-01-21,55.47999954223633,55.529998779296875,54.15999984741211,54.18000030517578,40.03810119628906,1973500
2010-01-22,54.029998779296875,54.279998779296875,53.20000076293945,53.33000183105469,39.40996551513672,1363500
2010-01-25,53.81999969482422,54.040000915527344,53.470001220703125,53.81999969482422,39.77207565307617,1522400
2010-01-26,53.380001068115234,54.25,53.150001525878906,53.310001373291016,39.39519500732422,1608600
2010-01-27,52.93000030517578,53.34000015258789,51.540000915527344,52.470001220703125,38.77444839477539,3563600
2010-01-28,52.619998931884766,52.880001068115234,51.369998931884766,51.38999938964844,37.97633361816406,1948400
2010-01-29,51.790000915527344,52.150001525878906,51.0,51.25,37.87289047241211,2658100
2010-02-01,51.56999969482422,52.34000015258789,51.209999084472656,52.22999954223633,38.59707260131836,1360400
2010-02-02,52.2599983215332,54.36000061035156,52.20000076293945,54.25,40.08982467651367,2981100
