Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,61.63949966430664,61.86001968383789,60.968360900878906,61.62032699584961,38.81321334838867,1634903
2010-01-05,61.65867614746094,61.955894470214844,61.03547668457031,61.66826629638672,38.843414306640625,2465861
2010-01-06,61.69702911376953,61.69702911376953,60.86289596557617,60.91083526611328,38.3663330078125,2453658
2010-01-07,61.054649353027344,61.054649353027344,60.03834915161133,60.508148193359375,38.1126823425293,3246859
2010-01-08,60.278045654296875,60.36433410644531,59.24256896972656,60.12464141845703,37.871116638183594,3069340
2010-01-11,60.105464935302734,60.11505126953125,58.67689514160156,60.04793930053711,37.82280731201172,2993514
2010-01-12,59.95206069946289,60.795780181884766,59.82741928100586,60.42185974121094,38.058326721191406,2557019
2010-01-13,60.66155242919922,61.07382583618164,60.40268325805664,60.99712371826172,38.42068099975586,1904205
2010-01-14,61.054649353027344,61.054649353027344,60.3163948059082,60.42185974121094,38.058326721191406,2019352
2010-01-15,60.24928283691406,60.36433410644531,59.56855010986328,59.654842376708984,37.57521057128906,3690343
2010-01-19,59.80824661254883,60.64237976074219,59.74113082885742,60.21092987060547,37.92546844482422,3347196
2010-01-20,60.02876281738281,60.02876281738281,58.696067810058594,59.53020095825195,37.496707916259766,2783871
2010-01-21,59.6644287109375,59.942474365234375,58.485137939453125,58.59060287475586,36.90486526489258,3530033
2010-01-22,57.43048858642578,58.945350646972656,57.123680114746094,57.746883392333984,36.37342834472656,4369023
2010-01-25,58.245445251464844,58.29338455200195,57.28667449951172,57.95781326293945,36.50628662109375,3075181
2010-01-26,58.245445251464844,58.245445251464844,57.31543731689453,57.631832122802734,36.300960540771484,4167724
2010-01-27,57.64141845703125,57.95781326293945,56.749759674072266,57.04698181152344,35.93257141113281,3959019
2010-01-28,57.35378646850586,57.60306930541992,56.634708404541016,56.673057556152344,35.69704055786133,4408552
2010-01-29,57.02780532836914,57.698944091796875,56.64429473876953,56.9415168762207,35.86613845825195,3816233
2010-02-01,57.459251403808594,57.459251403808594,56.57718276977539,57.05656814575195,35.93861770629883,3415303
